"","species","year","index.raw","lci.raw","uci.raw","firstyear.x","lastyear.x","index","lci","uci","se","spfactor.x","index.s","cvar.s","logthetahat","prec.logthetahat","firstyear.y","lastyear.y","sci_name","sort","Breeding.Biome","Winter.Biome","Family","bird.group","Migrate","AI","native","popest","popestlci","popestuci","year_est1","year_est2","Pop.source","Tr_source","popse","spfactor.y","spfact","year_i"
"1547","Baird's Sparrow",1980,8.256126,5.069468,14.381981,1970,2017,7.67825344213386,6.55190138165069,8.7146155661545,0.551712802169339,"Baird's Sparrow",0.775431085705902,0.0199365030010011,-0.254336164652186,50.657603065843,1970,2017,"Centronyx bairdii",1844,"Grassland","Southwestern Aridlands","Passerellidae","landbird","M","other","native",3440174,2322349,4825893,2006,2015,"PIF0615","BBS7017",638659.183673469,"Baird's Sparrow",33,11
"1548","Baird's Sparrow",1981,6.706654,4.090342,11.402511,1970,2017,7.49592700220207,6.37287613186019,8.46426182233811,0.533516757774979,"Baird's Sparrow",0.757017837128644,0.0198392831549186,-0.278368462904662,50.903409929638,1970,2017,"Centronyx bairdii",1844,"Grassland","Southwestern Aridlands","Passerellidae","landbird","M","other","native",3440174,2322349,4825893,2006,2015,"PIF0615","BBS7017",638659.183673469,"Baird's Sparrow",33,12
"1549","Baird's Sparrow",1982,6.777908,4.130692,11.79648,1970,2017,7.32178985881467,6.2714779581168,8.246606825416,0.503859404923266,"Baird's Sparrow",0.739431630164227,0.0195092139500596,-0.301873455244407,51.7562213284477,1970,2017,"Centronyx bairdii",1844,"Grassland","Southwestern Aridlands","Passerellidae","landbird","M","other","native",3440174,2322349,4825893,2006,2015,"PIF0615","BBS7017",638659.183673469,"Baird's Sparrow",33,13
"1550","Baird's Sparrow",1983,4.688019,2.816422,8.446775,1970,2017,7.15727933016367,6.15250481584488,8.03552209179454,0.48036154998716,"Baird's Sparrow",0.722817620376287,0.0192779508066388,-0.324598342619465,52.3711420629704,1970,2017,"Centronyx bairdii",1844,"Grassland","Southwestern Aridlands","Passerellidae","landbird","M","other","native",3440174,2322349,4825893,2006,2015,"PIF0615","BBS7017",638659.183673469,"Baird's Sparrow",33,14
"1551","Baird's Sparrow",1984,4.988481,2.935062,8.931171,1970,2017,7.00809042660891,6.06764116141902,7.86473680497446,0.458442766213124,"Baird's Sparrow",0.707750950028584,0.0190527950441931,-0.345663012668763,52.9841647474978,1970,2017,"Centronyx bairdii",1844,"Grassland","Southwestern Aridlands","Passerellidae","landbird","M","other","native",3440174,2322349,4825893,2006,2015,"PIF0615","BBS7017",638659.183673469,"Baird's Sparrow",33,15
"1552","Baird's Sparrow",1985,6.612645,3.974773,12.036641,1970,2017,6.86604617616576,6.03076395877518,7.7263816178399,0.432555525271612,"Baird's Sparrow",0.693405822172424,0.0187424147592807,-0.366139849209753,53.8533704583284,1970,2017,"Centronyx bairdii",1844,"Grassland","Southwestern Aridlands","Passerellidae","landbird","M","other","native",3440174,2322349,4825893,2006,2015,"PIF0615","BBS7017",638659.183673469,"Baird's Sparrow",33,16
"1553","Baird's Sparrow",1986,6.345769,3.844962,11.014674,1970,2017,6.72286405105309,5.94042184241728,7.62350584542851,0.429358164033477,"Baird's Sparrow",0.678945779720512,0.0188522983585713,-0.387214007748084,53.5423739026444,1970,2017,"Centronyx bairdii",1844,"Grassland","Southwestern Aridlands","Passerellidae","landbird","M","other","native",3440174,2322349,4825893,2006,2015,"PIF0615","BBS7017",638659.183673469,"Baird's Sparrow",33,17
"1554","Baird's Sparrow",1987,8.092625,4.962051,14.27158,1970,2017,6.58805851956229,5.86661025679769,7.52826672339666,0.423891955765045,"Baird's Sparrow",0.665331694117469,0.0189134669670223,-0.407469574533172,53.370817940468,1970,2017,"Centronyx bairdii",1844,"Grassland","Southwestern Aridlands","Passerellidae","landbird","M","other","native",3440174,2322349,4825893,2006,2015,"PIF0615","BBS7017",638659.183673469,"Baird's Sparrow",33,18
"1555","Baird's Sparrow",1988,7.989947,4.910838,14.452386,1970,2017,6.45520242389377,5.75142330284209,7.46224195315659,0.436433329161864,"Baird's Sparrow",0.651914483122378,0.0193445647700973,-0.427841886513069,52.1925103001241,1970,2017,"Centronyx bairdii",1844,"Grassland","Southwestern Aridlands","Passerellidae","landbird","M","other","native",3440174,2322349,4825893,2006,2015,"PIF0615","BBS7017",638659.183673469,"Baird's Sparrow",33,19
"1556","Baird's Sparrow",1989,6.723994,4.217784,11.543705,1970,2017,6.31570670513039,5.6381374902492,7.37513751394911,0.443112250943853,"Baird's Sparrow",0.637826732898032,0.0196959895592771,-0.449688611051205,51.2701318468709,1970,2017,"Centronyx bairdii",1844,"Grassland","Southwestern Aridlands","Passerellidae","landbird","M","other","native",3440174,2322349,4825893,2006,2015,"PIF0615","BBS7017",638659.183673469,"Baird's Sparrow",33,20
"1557","Baird's Sparrow",1990,6.427563,3.989741,10.97054,1970,2017,6.1678027676913,5.52865073993816,7.26477840819103,0.442889711288997,"Baird's Sparrow",0.622889831993039,0.0199297191759373,-0.4733856105139,50.674677195568,1970,2017,"Centronyx bairdii",1844,"Grassland","Southwestern Aridlands","Passerellidae","landbird","M","other","native",3440174,2322349,4825893,2006,2015,"PIF0615","BBS7017",638659.183673469,"Baird's Sparrow",33,21
"1558","Baird's Sparrow",1991,8.000592,4.915564,14.027073,1970,2017,6.01964229827352,5.39205754670431,7.17450950793279,0.454707132966448,"Baird's Sparrow",0.607927023780837,0.0204793873811058,-0.497700430896003,49.3278962771502,1970,2017,"Centronyx bairdii",1844,"Grassland","Southwestern Aridlands","Passerellidae","landbird","M","other","native",3440174,2322349,4825893,2006,2015,"PIF0615","BBS7017",638659.183673469,"Baird's Sparrow",33,22
"1559","Baird's Sparrow",1992,7.588826,4.724976,13.347103,1970,2017,5.8712444011733,5.25953685788966,7.02092387982646,0.449333423963469,"Baird's Sparrow",0.592940237614931,0.0206305392904051,-0.522661664801765,48.970128619262,1970,2017,"Centronyx bairdii",1844,"Grassland","Southwestern Aridlands","Passerellidae","landbird","M","other","native",3440174,2322349,4825893,2006,2015,"PIF0615","BBS7017",638659.183673469,"Baird's Sparrow",33,23
"1560","Baird's Sparrow",1993,6.65817,4.277862,10.974852,1970,2017,5.72407980478852,5.12898064825181,6.80468532549479,0.42747568297015,"Baird's Sparrow",0.578078003174229,0.0203506525710062,-0.548046465826545,49.6367945476296,1970,2017,"Centronyx bairdii",1844,"Grassland","Southwestern Aridlands","Passerellidae","landbird","M","other","native",3440174,2322349,4825893,2006,2015,"PIF0615","BBS7017",638659.183673469,"Baird's Sparrow",33,24
"1561","Baird's Sparrow",1994,6.643179,4.193517,11.206969,1970,2017,5.57328020276295,4.99683765877084,6.57225495870532,0.401892168350634,"Baird's Sparrow",0.562848667492101,0.0199734415540135,-0.57474448361399,50.5648363627222,1970,2017,"Centronyx bairdii",1844,"Grassland","Southwestern Aridlands","Passerellidae","landbird","M","other","native",3440174,2322349,4825893,2006,2015,"PIF0615","BBS7017",638659.183673469,"Baird's Sparrow",33,25
"1562","Baird's Sparrow",1995,4.999813,3.260785,8.177201,1970,2017,5.41521431925667,4.8603746546174,6.26453797763053,0.358204929340083,"Baird's Sparrow",0.546885506001788,0.0191490551561263,-0.603515811080089,52.7203170717457,1970,2017,"Centronyx bairdii",1844,"Grassland","Southwestern Aridlands","Passerellidae","landbird","M","other","native",3440174,2322349,4825893,2006,2015,"PIF0615","BBS7017",638659.183673469,"Baird's Sparrow",33,26
"1563","Baird's Sparrow",1996,6.099372,3.934069,10.430757,1970,2017,5.26028837883273,4.73296001049418,5.95609188181894,0.312023436562438,"Baird's Sparrow",0.531239449109772,0.0182919954826757,-0.632542419439986,55.1672105816831,1970,2017,"Centronyx bairdii",1844,"Grassland","Southwestern Aridlands","Passerellidae","landbird","M","other","native",3440174,2322349,4825893,2006,2015,"PIF0615","BBS7017",638659.183673469,"Baird's Sparrow",33,27
"1564","Baird's Sparrow",1997,6.601056,4.323386,10.678751,1970,2017,5.1010665274975,4.59522585432753,5.73625956420213,0.291080028029234,"Baird's Sparrow",0.515159545785473,0.0180296518454501,-0.663278628654087,55.9626989468552,1970,2017,"Centronyx bairdii",1844,"Grassland","Southwestern Aridlands","Passerellidae","landbird","M","other","native",3440174,2322349,4825893,2006,2015,"PIF0615","BBS7017",638659.183673469,"Baird's Sparrow",33,28
"1565","Baird's Sparrow",1998,5.121865,3.403406,8.333056,1970,2017,4.94736965775405,4.42418856083332,5.49632213423072,0.273503462601376,"Baird's Sparrow",0.499637613425079,0.0178296795273318,-0.693872216484822,56.5847849533518,1970,2017,"Centronyx bairdii",1844,"Grassland","Southwestern Aridlands","Passerellidae","landbird","M","other","native",3440174,2322349,4825893,2006,2015,"PIF0615","BBS7017",638659.183673469,"Baird's Sparrow",33,29
"1566","Baird's Sparrow",1999,4.596651,2.883435,7.866425,1970,2017,4.7983681002608,4.22428369181197,5.3190688739862,0.27928193422812,"Baird's Sparrow",0.484589863260329,0.0181611637968202,-0.724452388564408,55.5610507279686,1970,2017,"Centronyx bairdii",1844,"Grassland","Southwestern Aridlands","Passerellidae","landbird","M","other","native",3440174,2322349,4825893,2006,2015,"PIF0615","BBS7017",638659.183673469,"Baird's Sparrow",33,30
"1567","Baird's Sparrow",2000,4.262691,2.809517,6.871803,1970,2017,4.66353656226783,4.01902221569759,5.17417056647671,0.294680701729366,"Baird's Sparrow",0.470973151246168,0.0187662681588475,-0.752954190314129,53.7855502193896,1970,2017,"Centronyx bairdii",1844,"Grassland","Southwestern Aridlands","Passerellidae","landbird","M","other","native",3440174,2322349,4825893,2006,2015,"PIF0615","BBS7017",638659.183673469,"Baird's Sparrow",33,31
"1568","Baird's Sparrow",2001,2.842061,1.85618,4.546781,1970,2017,4.53852607378435,3.85728198536467,5.04552749202691,0.303123853740368,"Baird's Sparrow",0.45834827248436,0.0192342910192285,-0.780125963569434,52.4888911997259,1970,2017,"Centronyx bairdii",1844,"Grassland","Southwestern Aridlands","Passerellidae","landbird","M","other","native",3440174,2322349,4825893,2006,2015,"PIF0615","BBS7017",638659.183673469,"Baird's Sparrow",33,32
"1569","Baird's Sparrow",2002,3.546506,2.252956,5.877879,1970,2017,4.41702872171071,3.73452781185535,4.91647954060311,0.301518298149941,"Baird's Sparrow",0.446078187322562,0.0194333095107363,-0.807261034428587,51.9564351688342,1970,2017,"Centronyx bairdii",1844,"Grassland","Southwestern Aridlands","Passerellidae","landbird","M","other","native",3440174,2322349,4825893,2006,2015,"PIF0615","BBS7017",638659.183673469,"Baird's Sparrow",33,33
"1570","Baird's Sparrow",2003,3.342348,2.195245,5.410892,1970,2017,4.30629051050121,3.64212668085987,4.78791638131292,0.292293290931901,"Baird's Sparrow",0.434894673780783,0.0193806496841443,-0.832651406451049,52.0962578727173,1970,2017,"Centronyx bairdii",1844,"Grassland","Southwestern Aridlands","Passerellidae","landbird","M","other","native",3440174,2322349,4825893,2006,2015,"PIF0615","BBS7017",638659.183673469,"Baird's Sparrow",33,34
"1571","Baird's Sparrow",2004,3.390752,2.220274,5.400589,1970,2017,4.20745863165774,3.57285947137445,4.68038035003766,0.282530836393676,"Baird's Sparrow",0.424913587366859,0.019282635715957,-0.8558694545735,52.3585386802908,1970,2017,"Centronyx bairdii",1844,"Grassland","Southwestern Aridlands","Passerellidae","landbird","M","other","native",3440174,2322349,4825893,2006,2015,"PIF0615","BBS7017",638659.183673469,"Baird's Sparrow",33,35
"1572","Baird's Sparrow",2005,4.443989,2.915934,7.22337,1970,2017,4.11454280765316,3.51440265984091,4.5870320297773,0.273629941310304,"Baird's Sparrow",0.415529966621578,0.0191961787615822,-0.878200545454369,52.5921166575536,1970,2017,"Centronyx bairdii",1844,"Grassland","Southwestern Aridlands","Passerellidae","landbird","M","other","native",3440174,2322349,4825893,2006,2015,"PIF0615","BBS7017",638659.183673469,"Baird's Sparrow",33,36
"1573","Baird's Sparrow",2006,3.902063,2.581908,6.334786,1970,2017,4.02730561208122,3.48575899037218,4.49707795500759,0.257989531794748,"Baird's Sparrow",0.406719833720119,0.0188772077927566,-0.899630699812468,53.4723777059652,1970,2017,"Centronyx bairdii",1844,"Grassland","Southwestern Aridlands","Passerellidae","landbird","M","other","native",3440174,2322349,4825893,2006,2015,"PIF0615","BBS7017",638659.183673469,"Baird's Sparrow",33,37
"1574","Baird's Sparrow",2007,4.127691,2.669188,6.755799,1970,2017,3.95101497061319,3.44663976268903,4.41078886145802,0.245956402747192,"Baird's Sparrow",0.399015199406001,0.0186487563286369,-0.918755769068446,54.1213390382901,1970,2017,"Centronyx bairdii",1844,"Grassland","Southwestern Aridlands","Passerellidae","landbird","M","other","native",3440174,2322349,4825893,2006,2015,"PIF0615","BBS7017",638659.183673469,"Baird's Sparrow",33,38
"1575","Baird's Sparrow",2008,4.046195,2.657488,6.54267,1970,2017,3.87345296952522,3.39204041408482,4.34860080682907,0.244020508353125,"Baird's Sparrow",0.391182169776746,0.0187422849232222,-0.938581920140498,53.8537400819533,1970,2017,"Centronyx bairdii",1844,"Grassland","Southwestern Aridlands","Passerellidae","landbird","M","other","native",3440174,2322349,4825893,2006,2015,"PIF0615","BBS7017",638659.183673469,"Baird's Sparrow",33,39
"1576","Baird's Sparrow",2009,4.212855,2.745585,6.962837,1970,2017,3.79982026171303,3.33546693434934,4.2763532390526,0.240022016505934,"Baird's Sparrow",0.383745961660854,0.0187635425541925,-0.957774503495439,53.7932909618158,1970,2017,"Centronyx bairdii",1844,"Grassland","Southwestern Aridlands","Passerellidae","landbird","M","other","native",3440174,2322349,4825893,2006,2015,"PIF0615","BBS7017",638659.183673469,"Baird's Sparrow",33,40
"1577","Baird's Sparrow",2010,4.370847,2.86108,7.085299,1970,2017,3.72776732565906,3.27914990700989,4.21923434924019,0.239817459752629,"Baird's Sparrow",0.376469295573482,0.0189122140832656,-0.976918787329424,53.3743206970907,1970,2017,"Centronyx bairdii",1844,"Grassland","Southwestern Aridlands","Passerellidae","landbird","M","other","native",3440174,2322349,4825893,2006,2015,"PIF0615","BBS7017",638659.183673469,"Baird's Sparrow",33,41
"1578","Baird's Sparrow",2011,3.398901,2.203834,5.497137,1970,2017,3.66355009645038,3.23177328781656,4.15674712889151,0.235962714559938,"Baird's Sparrow",0.369983961878574,0.0189219314463987,-0.994295620557468,53.3471654785244,1970,2017,"Centronyx bairdii",1844,"Grassland","Southwestern Aridlands","Passerellidae","landbird","M","other","native",3440174,2322349,4825893,2006,2015,"PIF0615","BBS7017",638659.183673469,"Baird's Sparrow",33,42
"1579","Baird's Sparrow",2012,3.565615,2.330703,5.896346,1970,2017,3.60611777669314,3.16462189794437,4.11422108160928,0.242244689710436,"Baird's Sparrow",0.364183839962881,0.0192861330774068,-1.01009648399959,52.3491340404876,1970,2017,"Centronyx bairdii",1844,"Grassland","Southwestern Aridlands","Passerellidae","landbird","M","other","native",3440174,2322349,4825893,2006,2015,"PIF0615","BBS7017",638659.183673469,"Baird's Sparrow",33,43
"1580","Baird's Sparrow",2013,3.134128,2.011426,5.221749,1970,2017,3.54841485815742,3.09205413130635,4.09231963788833,0.25516977208724,"Baird's Sparrow",0.358356390126044,0.0199446937746619,-1.02622728462071,50.6370032812672,1970,2017,"Centronyx bairdii",1844,"Grassland","Southwestern Aridlands","Passerellidae","landbird","M","other","native",3440174,2322349,4825893,2006,2015,"PIF0615","BBS7017",638659.183673469,"Baird's Sparrow",33,44
"1581","Baird's Sparrow",2014,3.208972,2.104876,5.223447,1970,2017,3.49466744592501,3.02207316146702,4.0883399644038,0.272006837483872,"Baird's Sparrow",0.352928409070801,0.0208317739150313,-1.04149004978186,48.5018750342629,1970,2017,"Centronyx bairdii",1844,"Grassland","Southwestern Aridlands","Passerellidae","landbird","M","other","native",3440174,2322349,4825893,2006,2015,"PIF0615","BBS7017",638659.183673469,"Baird's Sparrow",33,45
"1582","Baird's Sparrow",2015,4.119326,2.717986,6.616614,1970,2017,3.44377667596937,2.93470808852833,4.12124749133525,0.30268862316503,"Baird's Sparrow",0.347788921907931,0.0224989359701054,-1.05615952947283,44.9446922158935,1970,2017,"Centronyx bairdii",1844,"Grassland","Southwestern Aridlands","Passerellidae","landbird","M","other","native",3440174,2322349,4825893,2006,2015,"PIF0615","BBS7017",638659.183673469,"Baird's Sparrow",33,46
"1583","Baird's Sparrow",2016,3.507673,2.338698,5.749112,1970,2017,3.39562697554688,2.85069157571964,4.21141235302233,0.347122647271095,"Baird's Sparrow",0.342926256881775,0.0252237459486219,-1.07023984944461,40.1431061604103,1970,2017,"Centronyx bairdii",1844,"Grassland","Southwestern Aridlands","Passerellidae","landbird","M","other","native",3440174,2322349,4825893,2006,2015,"PIF0615","BBS7017",638659.183673469,"Baird's Sparrow",33,47
"1584","Baird's Sparrow",2017,3.534268,2.405839,5.615244,1970,2017,3.34174103722186,2.76297849077799,4.32944866614217,0.399609738613312,"Baird's Sparrow",0.337484285999392,0.0290732009479754,-1.08623632975531,34.8935492227155,1970,2017,"Centronyx bairdii",1844,"Grassland","Southwestern Aridlands","Passerellidae","landbird","M","other","native",3440174,2322349,4825893,2006,2015,"PIF0615","BBS7017",638659.183673469,"Baird's Sparrow",33,48
"1585","Bald Eagle",1970,0.021329,0.01561,0.030926,1970,2017,0.0209223657263484,0.0178682391233905,0.0248188796951836,0.00177312259484519,"Bald Eagle",1,0.0143643488909413,0,70.1156112212956,1970,2017,"Haliaeetus leucocephalus",795,"Wetland","Temperate North America","Accipitridae","landbird","M","other","native",200000,100000,300000,2015,2017,"ACAD","BBS7017",51020.4081632653,"Bald Eagle",34,1
"1586","Bald Eagle",1971,0.022166,0.016135,0.032146,1970,2017,0.0217237305913204,0.0188541335596312,0.0251252934773678,0.00159978569330016,"Bald Eagle",1.03830182855292,0.012605364204809,0.0375865214284065,79.8302617267041,1970,2017,"Haliaeetus leucocephalus",795,"Wetland","Temperate North America","Accipitridae","landbird","M","other","native",200000,100000,300000,2015,2017,"ACAD","BBS7017",51020.4081632653,"Bald Eagle",34,2
"1587","Bald Eagle",1972,0.022586,0.016616,0.032415,1970,2017,0.0225860252215007,0.0198911538989803,0.0255540769132866,0.00144462321793529,"Bald Eagle",1.07951584046049,0.011273175237153,0.0765126447515767,89.205218171519,1970,2017,"Haliaeetus leucocephalus",795,"Wetland","Temperate North America","Accipitridae","landbird","M","other","native",200000,100000,300000,2015,2017,"ACAD","BBS7017",51020.4081632653,"Bald Eagle",34,3
"1588","Bald Eagle",1973,0.023655,0.017785,0.033365,1970,2017,0.0234591353160427,0.0209062338842004,0.0262072074482937,0.0013522891745136,"Bald Eagle",1.12124678551526,0.0105050581510281,0.114441267510736,95.6913675540527,1970,2017,"Haliaeetus leucocephalus",795,"Wetland","Temperate North America","Accipitridae","landbird","M","other","native",200000,100000,300000,2015,2017,"ACAD","BBS7017",51020.4081632653,"Bald Eagle",34,4
"1589","Bald Eagle",1974,0.023814,0.017719,0.033395,1970,2017,0.0243750901303937,0.0219462797837389,0.0269090561430177,0.00126601437736702,"Bald Eagle",1.16502552575578,0.00987981955366717,0.152742997297617,101.715604218737,1970,2017,"Haliaeetus leucocephalus",795,"Wetland","Temperate North America","Accipitridae","landbird","M","other","native",200000,100000,300000,2015,2017,"ACAD","BBS7017",51020.4081632653,"Bald Eagle",34,5
"1590","Bald Eagle",1975,0.025461,0.019281,0.035498,1970,2017,0.0253186216660044,0.0229829949647962,0.0277127984648591,0.00120658252552624,"Bald Eagle",1.21012231585837,0.00945326234948912,0.190721441985907,106.282802910352,1970,2017,"Haliaeetus leucocephalus",795,"Wetland","Temperate North America","Accipitridae","landbird","M","other","native",200000,100000,300000,2015,2017,"ACAD","BBS7017",51020.4081632653,"Bald Eagle",34,6
"1591","Bald Eagle",1976,0.027079,0.020753,0.038436,1970,2017,0.026286108491748,0.024017847884519,0.0285918352378403,0.00116683350850032,"Bald Eagle",1.25636406683422,0.00915262341862846,0.228221888173256,109.757532528989,1970,2017,"Haliaeetus leucocephalus",795,"Wetland","Temperate North America","Accipitridae","landbird","M","other","native",200000,100000,300000,2015,2017,"ACAD","BBS7017",51020.4081632653,"Bald Eagle",34,7
"1592","Bald Eagle",1977,0.027394,0.021012,0.037809,1970,2017,0.0273161751504463,0.0250995219218932,0.0296430354954019,0.00115905958507876,"Bald Eagle",1.30559686737748,0.00898258582039099,0.266660305850957,111.825772569217,1970,2017,"Haliaeetus leucocephalus",795,"Wetland","Temperate North America","Accipitridae","landbird","M","other","native",200000,100000,300000,2015,2017,"ACAD","BBS7017",51020.4081632653,"Bald Eagle",34,8
"1593","Bald Eagle",1978,0.028706,0.022397,0.038969,1970,2017,0.0284096824731584,0.0262135207871334,0.0307028706143565,0.00114524230286303,"Bald Eagle",1.35786186154757,0.00880720676776673,0.305911301979827,114.042646467546,1970,2017,"Haliaeetus leucocephalus",795,"Wetland","Temperate North America","Accipitridae","landbird","M","other","native",200000,100000,300000,2015,2017,"ACAD","BBS7017",51020.4081632653,"Bald Eagle",34,9
"1594","Bald Eagle",1979,0.030372,0.023878,0.042158,1970,2017,0.0295588056864624,0.0273163957267844,0.0318568751150195,0.00115828555822325,"Bald Eagle",1.41278505849068,0.00871770165970273,0.345562974998127,115.208409773059,1970,2017,"Haliaeetus leucocephalus",795,"Wetland","Temperate North America","Accipitridae","landbird","M","other","native",200000,100000,300000,2015,2017,"ACAD","BBS7017",51020.4081632653,"Bald Eagle",34,10
"1595","Bald Eagle",1980,0.031206,0.024512,0.041976,1970,2017,0.0307640671475664,0.0285431728827553,0.0331086886776517,0.00116467239665725,"Bald Eagle",1.4703914246573,0.00861541821977492,0.38552864062275,116.570260959911,1970,2017,"Haliaeetus leucocephalus",795,"Wetland","Temperate North America","Accipitridae","landbird","M","other","native",200000,100000,300000,2015,2017,"ACAD","BBS7017",51020.4081632653,"Bald Eagle",34,11
"1596","Bald Eagle",1981,0.031735,0.025278,0.042308,1970,2017,0.0320311446095925,0.0297750570900127,0.0343778952703931,0.00117419341336235,"Bald Eagle",1.53095233247235,0.00852597359987884,0.42588998129362,117.787950318537,1970,2017,"Haliaeetus leucocephalus",795,"Wetland","Temperate North America","Accipitridae","landbird","M","other","native",200000,100000,300000,2015,2017,"ACAD","BBS7017",51020.4081632653,"Bald Eagle",34,12
"1597","Bald Eagle",1982,0.033118,0.026291,0.043831,1970,2017,0.0333759917636126,0.0310857008371362,0.0358420075858715,0.00121334355835085,"Bald Eagle",1.5952303004426,0.00850377197596679,0.467018114805945,118.09416905033,1970,2017,"Haliaeetus leucocephalus",795,"Wetland","Temperate North America","Accipitridae","landbird","M","other","native",200000,100000,300000,2015,2017,"ACAD","BBS7017",51020.4081632653,"Bald Eagle",34,13
"1598","Bald Eagle",1983,0.034885,0.027825,0.044797,1970,2017,0.0348111116517032,0.0324484226643821,0.0373941654390117,0.00126166907516061,"Bald Eagle",1.66382292074477,0.00849575022469471,0.509117918914586,118.205203678482,1970,2017,"Haliaeetus leucocephalus",795,"Wetland","Temperate North America","Accipitridae","landbird","M","other","native",200000,100000,300000,2015,2017,"ACAD","BBS7017",51020.4081632653,"Bald Eagle",34,14
"1599","Bald Eagle",1984,0.036425,0.029239,0.047473,1970,2017,0.0363236255351667,0.0338768416257433,0.0389422116306105,0.00129218622573143,"Bald Eagle",1.73611464450327,0.00844770266838794,0.55164965351806,118.874677384685,1970,2017,"Haliaeetus leucocephalus",795,"Wetland","Temperate North America","Accipitridae","landbird","M","other","native",200000,100000,300000,2015,2017,"ACAD","BBS7017",51020.4081632653,"Bald Eagle",34,15
"1600","Bald Eagle",1985,0.036996,0.029813,0.047409,1970,2017,0.0379506962926589,0.0354569089235368,0.0406459713409458,0.00132374041260434,"Bald Eagle",1.81388169908846,0.00839882584069704,0.595469134069331,119.563564975152,1970,2017,"Haliaeetus leucocephalus",795,"Wetland","Temperate North America","Accipitridae","landbird","M","other","native",200000,100000,300000,2015,2017,"ACAD","BBS7017",51020.4081632653,"Bald Eagle",34,16
"1601","Bald Eagle",1986,0.03969,0.032139,0.050891,1970,2017,0.039644288872937,0.0371244296185774,0.0423612050328664,0.0013359120954819,"Bald Eagle",1.89482821357106,0.0083176936927479,0.639128181956108,120.724944011557,1970,2017,"Haliaeetus leucocephalus",795,"Wetland","Temperate North America","Accipitridae","landbird","M","other","native",200000,100000,300000,2015,2017,"ACAD","BBS7017",51020.4081632653,"Bald Eagle",34,17
"1602","Bald Eagle",1987,0.041769,0.034214,0.054011,1970,2017,0.0414863236872359,0.0388248216271735,0.0442411653660073,0.00138172034153925,"Bald Eagle",1.98286963481336,0.00829142690294262,0.684545105981418,121.105814457801,1970,2017,"Haliaeetus leucocephalus",795,"Wetland","Temperate North America","Accipitridae","landbird","M","other","native",200000,100000,300000,2015,2017,"ACAD","BBS7017",51020.4081632653,"Bald Eagle",34,18
"1603","Bald Eagle",1988,0.043199,0.035876,0.054775,1970,2017,0.0434794087127796,0.0407076805308423,0.0463270387314074,0.00143350974504211,"Bald Eagle",2.07813061302261,0.00826918569971252,0.731468745861796,121.430205399326,1970,2017,"Haliaeetus leucocephalus",795,"Wetland","Temperate North America","Accipitridae","landbird","M","other","native",200000,100000,300000,2015,2017,"ACAD","BBS7017",51020.4081632653,"Bald Eagle",34,19
"1604","Bald Eagle",1989,0.045323,0.037456,0.057454,1970,2017,0.0455823912434836,0.0427696413845086,0.0485081920232801,0.00146391597927845,"Bald Eagle",2.17864422406496,0.00821360049042606,0.778702767764763,122.248604914287,1970,2017,"Haliaeetus leucocephalus",795,"Wetland","Temperate North America","Accipitridae","landbird","M","other","native",200000,100000,300000,2015,2017,"ACAD","BBS7017",51020.4081632653,"Bald Eagle",34,20
"1605","Bald Eagle",1990,0.046789,0.038228,0.057968,1970,2017,0.0478338327786311,0.0449117180567581,0.0507418651992981,0.00148728243432144,"Bald Eagle",2.28625354342182,0.00814892968719455,0.826914470605529,123.21482600325,1970,2017,"Haliaeetus leucocephalus",795,"Wetland","Temperate North America","Accipitridae","landbird","M","other","native",200000,100000,300000,2015,2017,"ACAD","BBS7017",51020.4081632653,"Bald Eagle",34,21
"1606","Bald Eagle",1991,0.049919,0.04162,0.062343,1970,2017,0.0502436718752695,0.0472232392739686,0.0533511542590066,0.00156324361863215,"Bald Eagle",2.40143359180438,0.00815020839287,0.876065888941886,123.195572769079,1970,2017,"Haliaeetus leucocephalus",795,"Wetland","Temperate North America","Accipitridae","landbird","M","other","native",200000,100000,300000,2015,2017,"ACAD","BBS7017",51020.4081632653,"Bald Eagle",34,22
"1607","Bald Eagle",1992,0.052336,0.043874,0.065787,1970,2017,0.0528395778169091,0.0496403081236441,0.0561096349268471,0.00165033847020484,"Bald Eagle",2.52550684315618,0.00815767465910574,0.926441772546603,123.083275094132,1970,2017,"Haliaeetus leucocephalus",795,"Wetland","Temperate North America","Accipitridae","landbird","M","other","native",200000,100000,300000,2015,2017,"ACAD","BBS7017",51020.4081632653,"Bald Eagle",34,23
"1608","Bald Eagle",1993,0.056106,0.046867,0.070137,1970,2017,0.0556255971825395,0.0522889514611379,0.0591149784737471,0.00174133342158397,"Bald Eagle",2.65866670672371,0.00816214832066745,0.977824759058017,123.016086639388,1970,2017,"Haliaeetus leucocephalus",795,"Wetland","Temperate North America","Accipitridae","landbird","M","other","native",200000,100000,300000,2015,2017,"ACAD","BBS7017",51020.4081632653,"Bald Eagle",34,24
"1609","Bald Eagle",1994,0.0599,0.050019,0.076544,1970,2017,0.0585558137370985,0.0551092811114686,0.0622817998168899,0.00182972415954623,"Bald Eagle",2.79871858196977,0.00815858216366682,1.02916166313125,123.069639623476,1970,2017,"Haliaeetus leucocephalus",795,"Wetland","Temperate North America","Accipitridae","landbird","M","other","native",200000,100000,300000,2015,2017,"ACAD","BBS7017",51020.4081632653,"Bald Eagle",34,25
